datetime,timestamp,open,high,low,close,volume
2025-11-25 20:42:00+00:00,1764103320000,498.63,499.05,498.12,499.05,452.01
2025-11-25 20:43:00+00:00,1764103380000,499.05,500.4,498.62,499.42,165.78
2025-11-25 20:44:00+00:00,1764103440000,499.42,499.48,496.98,497.34,269.82
2025-11-25 20:45:00+00:00,1764103500000,497.34,498.39,496.49,496.52,63.12
2025-11-25 20:46:00+00:00,1764103560000,496.52,498.55,496.52,498.01,179.61
2025-11-25 20:47:00+00:00,1764103620000,498.01,498.75,497.94,498.56,306.66
2025-11-25 20:48:00+00:00,1764103680000,498.56,499.38,498.29,499.38,145.46
2025-11-25 20:49:00+00:00,1764103740000,499.38,504.08,499.38,503.41,886.73
2025-11-25 20:50:00+00:00,1764103800000,503.41,503.5,502.11,503.2,128.6
2025-11-25 20:51:00+00:00,1764103860000,503.2,503.2,501.74,502.01,105.48
2025-11-25 20:52:00+00:00,1764103920000,502.01,502.39,501.34,501.69,249.93
2025-11-25 20:53:00+00:00,1764103980000,501.69,502.4,501.3,501.3,218.94
2025-11-25 20:54:00+00:00,1764104040000,501.3,501.32,499.0,499.09,230.67
2025-11-25 20:55:00+00:00,1764104100000,499.09,500.2,498.85,500.17,175.82
2025-11-25 20:56:00+00:00,1764104160000,500.17,500.31,499.76,500.02,32.03
2025-11-25 20:57:00+00:00,1764104220000,500.02,500.32,499.79,499.89,53.44
2025-11-25 20:58:00+00:00,1764104280000,499.89,500.55,499.82,500.29,48.97
2025-11-25 20:59:00+00:00,1764104340000,500.29,500.29,498.49,499.26,404.15
2025-11-25 21:00:00+00:00,1764104400000,499.26,500.19,498.99,499.96,135.17
2025-11-25 21:01:00+00:00,1764104460000,499.96,500.7,499.75,500.45,78.31
2025-11-25 21:02:00+00:00,1764104520000,500.45,500.45,499.9,499.97,90.9
2025-11-25 21:03:00+00:00,1764104580000,499.97,500.14,499.53,499.53,176.21
2025-11-25 21:04:00+00:00,1764104640000,499.53,501.09,499.35,501.09,119.97
2025-11-25 21:05:00+00:00,1764104700000,501.09,501.72,500.97,501.08,81.24
2025-11-25 21:06:00+00:00,1764104760000,501.08,501.12,499.97,500.47,179.52
2025-11-25 21:07:00+00:00,1764104820000,500.47,500.91,500.14,500.14,38.57
2025-11-25 21:08:00+00:00,1764104880000,500.14,500.16,499.4,500.0,49.5
2025-11-25 21:09:00+00:00,1764104940000,500.0,500.18,499.6,499.76,180.22
2025-11-25 21:10:00+00:00,1764105000000,499.76,500.94,499.5,500.88,309.55
2025-11-25 21:11:00+00:00,1764105060000,500.88,502.51,500.8,501.97,123.23
2025-11-25 21:12:00+00:00,1764105120000,501.97,502.45,501.86,502.19,225.98
2025-11-25 21:13:00+00:00,1764105180000,502.19,502.19,501.09,501.19,117.13
2025-11-25 21:14:00+00:00,1764105240000,501.19,501.51,500.95,501.51,40.78
2025-11-25 21:15:00+00:00,1764105300000,501.51,502.55,501.29,502.55,113.38
2025-11-25 21:16:00+00:00,1764105360000,502.55,503.27,501.73,502.93,313.15
2025-11-25 21:17:00+00:00,1764105420000,502.93,503.87,502.78,503.71,302.39
2025-11-25 21:18:00+00:00,1764105480000,503.71,504.08,503.23,503.97,632.67
2025-11-25 21:19:00+00:00,1764105540000,503.97,504.05,502.1,502.1,161.33
2025-11-25 21:20:00+00:00,1764105600000,502.1,502.32,501.4,501.79,68.41
2025-11-25 21:21:00+00:00,1764105660000,501.79,501.79,500.56,501.33,105.27
2025-11-25 21:22:00+00:00,1764105720000,501.33,502.42,501.32,502.26,30.18
2025-11-25 21:23:00+00:00,1764105780000,502.26,502.96,502.19,502.72,133.46
2025-11-25 21:24:00+00:00,1764105840000,502.72,503.46,502.45,502.47,251.05
2025-11-25 21:25:00+00:00,1764105900000,502.47,502.94,502.18,502.34,58.7
2025-11-25 21:26:00+00:00,1764105960000,502.34,502.4,501.75,501.75,96.0
2025-11-25 21:27:00+00:00,1764106020000,501.75,502.61,501.65,502.04,168.72
2025-11-25 21:28:00+00:00,1764106080000,502.04,502.04,500.34,500.61,92.18
2025-11-25 21:29:00+00:00,1764106140000,500.61,501.03,500.52,500.59,122.36
2025-11-25 21:30:00+00:00,1764106200000,500.59,501.45,498.94,499.48,208.52
2025-11-25 21:31:00+00:00,1764106260000,499.48,499.75,497.45,497.45,229.41
2025-11-25 21:32:00+00:00,1764106320000,497.45,497.95,497.05,497.59,105.37
2025-11-25 21:33:00+00:00,1764106380000,497.59,497.79,496.3,496.45,235.27
2025-11-25 21:34:00+00:00,1764106440000,496.45,497.49,496.45,496.84,99.04
2025-11-25 21:35:00+00:00,1764106500000,496.84,497.69,495.9,497.06,35.65
2025-11-25 21:36:00+00:00,1764106560000,497.06,497.58,496.55,497.15,42.83
2025-11-25 21:37:00+00:00,1764106620000,497.15,497.15,496.7,496.89,39.92
2025-11-25 21:38:00+00:00,1764106680000,496.89,498.56,496.73,498.38,117.59
2025-11-25 21:39:00+00:00,1764106740000,498.38,498.52,497.94,498.52,27.76
2025-11-25 21:40:00+00:00,1764106800000,498.52,500.44,498.52,500.3,136.37
2025-11-25 21:41:00+00:00,1764106860000,500.3,501.21,500.3,501.06,200.85
2025-11-25 21:42:00+00:00,1764106920000,501.06,501.06,500.21,500.48,130.42
2025-11-25 21:43:00+00:00,1764106980000,500.48,500.52,499.37,500.37,84.15
2025-11-25 21:44:00+00:00,1764107040000,500.37,500.9,500.36,500.84,77.3
2025-11-25 21:45:00+00:00,1764107100000,500.84,501.6,499.93,501.6,110.63
2025-11-25 21:46:00+00:00,1764107160000,501.6,501.62,500.48,500.62,29.71
2025-11-25 21:47:00+00:00,1764107220000,500.62,500.66,500.14,500.63,23.97
2025-11-25 21:48:00+00:00,1764107280000,500.63,501.49,500.54,501.4,50.65
2025-11-25 21:49:00+00:00,1764107340000,501.4,501.65,500.9,501.65,105.07
2025-11-25 21:50:00+00:00,1764107400000,501.65,501.73,501.38,501.42,9.141
2025-11-25 21:51:00+00:00,1764107460000,501.42,501.93,501.29,501.44,36.55
2025-11-25 21:52:00+00:00,1764107520000,501.44,501.44,500.92,500.96,34.43
2025-11-25 21:53:00+00:00,1764107580000,500.96,501.19,500.41,500.9,19.28
2025-11-25 21:54:00+00:00,1764107640000,500.9,500.94,500.47,500.52,44.89
2025-11-25 21:55:00+00:00,1764107700000,500.52,500.67,499.51,499.51,34.15
2025-11-25 21:56:00+00:00,1764107760000,499.51,499.74,498.2,498.27,69.38
2025-11-25 21:57:00+00:00,1764107820000,498.27,499.36,497.38,498.84,192.14
2025-11-25 21:58:00+00:00,1764107880000,498.84,499.21,498.65,498.91,34.74
2025-11-25 21:59:00+00:00,1764107940000,498.91,499.12,498.69,499.12,152.27
2025-11-25 22:00:00+00:00,1764108000000,499.12,499.12,496.62,496.62,326.63
2025-11-25 22:01:00+00:00,1764108060000,496.62,496.88,496.57,496.67,36.18
2025-11-25 22:02:00+00:00,1764108120000,496.67,496.67,494.54,494.88,121.69
2025-11-25 22:03:00+00:00,1764108180000,494.88,495.79,494.11,494.27,345.29
2025-11-25 22:04:00+00:00,1764108240000,494.27,494.5,493.78,494.01,35.19
2025-11-25 22:05:00+00:00,1764108300000,494.01,494.36,493.05,494.01,90.02
2025-11-25 22:06:00+00:00,1764108360000,494.01,495.37,494.01,495.37,13.16
2025-11-25 22:07:00+00:00,1764108420000,495.37,495.62,495.19,495.48,12.41
2025-11-25 22:08:00+00:00,1764108480000,495.48,496.17,495.4,496.17,5.663
2025-11-25 22:09:00+00:00,1764108540000,496.17,497.41,496.05,497.23,44.55
2025-11-25 22:10:00+00:00,1764108600000,497.23,497.23,495.99,496.18,242.41
2025-11-25 22:11:00+00:00,1764108660000,496.18,496.18,494.46,494.52,48.0
2025-11-25 22:12:00+00:00,1764108720000,494.52,494.69,493.76,494.45,147.56
2025-11-25 22:13:00+00:00,1764108780000,494.45,494.45,492.59,493.25,199.05
2025-11-25 22:14:00+00:00,1764108840000,493.25,493.36,492.97,493.07,313.43
2025-11-25 22:15:00+00:00,1764108900000,493.07,493.63,490.78,493.61,314.69
2025-11-25 22:16:00+00:00,1764108960000,493.61,495.5,493.51,495.17,355.94
2025-11-25 22:17:00+00:00,1764109020000,495.17,495.42,494.32,495.28,162.63
2025-11-25 22:18:00+00:00,1764109080000,495.28,495.61,494.64,495.61,21.86
2025-11-25 22:19:00+00:00,1764109140000,495.61,497.08,495.53,496.57,126.5
2025-11-25 22:20:00+00:00,1764109200000,496.57,498.64,496.57,497.89,145.06
2025-11-25 22:21:00+00:00,1764109260000,497.89,498.06,497.23,497.34,168.55
2025-11-25 22:22:00+00:00,1764109320000,497.34,499.41,497.34,499.41,88.15
2025-11-25 22:23:00+00:00,1764109380000,499.41,499.41,498.67,499.1,59.88
2025-11-25 22:24:00+00:00,1764109440000,499.1,500.17,499.1,499.84,49.28
2025-11-25 22:25:00+00:00,1764109500000,499.84,500.43,499.02,499.02,285.96
2025-11-25 22:26:00+00:00,1764109560000,499.02,499.02,497.94,497.94,57.81
2025-11-25 22:27:00+00:00,1764109620000,497.94,498.16,496.96,497.59,113.13
2025-11-25 22:28:00+00:00,1764109680000,497.59,498.02,497.57,497.75,342.81
2025-11-25 22:29:00+00:00,1764109740000,497.75,499.31,497.75,499.25,513.82
2025-11-25 22:30:00+00:00,1764109800000,499.25,499.75,498.85,498.9,165.82
2025-11-25 22:31:00+00:00,1764109860000,498.9,499.16,498.19,498.4,175.96
2025-11-25 22:32:00+00:00,1764109920000,498.4,498.5,497.87,498.37,20.63
2025-11-25 22:33:00+00:00,1764109980000,498.37,500.77,498.35,500.64,566.15
2025-11-25 22:34:00+00:00,1764110040000,500.64,503.86,500.5,503.66,984.73
2025-11-25 22:35:00+00:00,1764110100000,503.66,505.38,503.48,505.38,519.23
2025-11-25 22:36:00+00:00,1764110160000,505.38,508.76,504.87,508.29,2138.33
2025-11-25 22:37:00+00:00,1764110220000,508.29,508.3,506.77,506.78,555.85
2025-11-25 22:38:00+00:00,1764110280000,507.74,508.42,506.67,508.42,185.15
2025-11-25 22:39:00+00:00,1764110340000,506.66,507.09,505.19,507.09,375.09
2025-11-25 22:40:00+00:00,1764110400000,507.09,507.09,506.14,506.51,348.38
2025-11-25 22:41:00+00:00,1764110460000,506.51,506.51,503.91,503.91,148.81
2025-11-25 22:42:00+00:00,1764110520000,503.91,504.36,503.66,504.22,112.4
2025-11-25 22:43:00+00:00,1764110580000,504.22,504.31,503.33,503.33,136.95
2025-11-25 22:44:00+00:00,1764110640000,503.33,503.81,503.33,503.67,161.91
2025-11-25 22:45:00+00:00,1764110700000,503.67,503.68,503.22,503.28,228.75
2025-11-25 22:46:00+00:00,1764110760000,503.28,503.28,502.01,502.01,293.61
2025-11-25 22:47:00+00:00,1764110820000,502.01,502.34,501.93,501.93,9.646
2025-11-25 22:48:00+00:00,1764110880000,501.93,501.94,501.09,501.09,197.19
2025-11-25 22:49:00+00:00,1764110940000,501.09,502.9,501.09,502.9,283.26
2025-11-25 22:50:00+00:00,1764111000000,502.9,503.88,502.85,503.88,45.58
2025-11-25 22:51:00+00:00,1764111060000,503.88,503.88,500.08,500.08,114.39
2025-11-25 22:52:00+00:00,1764111120000,500.08,500.24,495.24,498.33,564.81
2025-11-25 22:53:00+00:00,1764111180000,498.33,499.09,497.79,498.86,57.46
2025-11-25 22:54:00+00:00,1764111240000,498.86,498.99,498.23,498.84,22.61
2025-11-25 22:55:00+00:00,1764111300000,498.84,499.23,498.42,499.06,594.34
2025-11-25 22:56:00+00:00,1764111360000,499.06,499.49,499.04,499.49,14.44
2025-11-25 22:57:00+00:00,1764111420000,499.49,501.52,499.49,501.42,306.98
2025-11-25 22:58:00+00:00,1764111480000,501.42,502.46,501.32,501.33,154.07
2025-11-25 22:59:00+00:00,1764111540000,501.33,501.82,499.96,499.96,37.5
2025-11-25 23:00:00+00:00,1764111600000,499.96,500.58,498.64,498.9,214.69
2025-11-25 23:01:00+00:00,1764111660000,498.9,498.9,496.87,497.21,171.48
2025-11-25 23:02:00+00:00,1764111720000,497.21,498.48,497.21,498.3,237.76
2025-11-25 23:03:00+00:00,1764111780000,498.3,498.3,497.0,497.42,246.83
2025-11-25 23:04:00+00:00,1764111840000,497.42,498.0,495.23,495.95,140.95
2025-11-25 23:05:00+00:00,1764111900000,495.95,496.46,495.55,496.25,303.5
2025-11-25 23:06:00+00:00,1764111960000,496.25,497.46,496.09,497.46,159.79
2025-11-25 23:07:00+00:00,1764112020000,497.46,497.64,496.67,497.21,223.31
2025-11-25 23:08:00+00:00,1764112080000,497.21,498.01,496.93,498.01,193.75
2025-11-25 23:09:00+00:00,1764112140000,498.01,499.06,497.89,498.77,11.25
2025-11-25 23:10:00+00:00,1764112200000,498.77,499.47,498.38,498.6,26.64
2025-11-25 23:11:00+00:00,1764112260000,498.6,501.81,498.6,501.59,265.66
2025-11-25 23:12:00+00:00,1764112320000,501.59,501.61,500.1,501.29,113.7
2025-11-25 23:13:00+00:00,1764112380000,501.29,501.76,500.91,501.29,13.6
2025-11-25 23:14:00+00:00,1764112440000,501.29,502.18,501.29,501.7,16.69
2025-11-25 23:15:00+00:00,1764112500000,501.7,501.74,500.2,501.16,45.58
2025-11-25 23:16:00+00:00,1764112560000,501.16,501.39,500.73,501.35,48.27
2025-11-25 23:17:00+00:00,1764112620000,501.35,502.51,501.35,501.9,104.36
2025-11-25 23:18:00+00:00,1764112680000,501.9,502.23,500.97,502.23,86.0
2025-11-25 23:19:00+00:00,1764112740000,502.23,502.88,501.84,502.25,97.59
2025-11-25 23:20:00+00:00,1764112800000,502.25,503.27,502.11,503.16,51.49
2025-11-25 23:21:00+00:00,1764112860000,503.16,503.24,502.41,502.53,14.8
2025-11-25 23:22:00+00:00,1764112920000,502.53,502.76,502.06,502.36,13.57
2025-11-25 23:23:00+00:00,1764112980000,502.36,503.67,501.73,501.78,898.36
2025-11-25 23:24:00+00:00,1764113040000,501.78,503.27,501.46,502.61,346.09
2025-11-25 23:25:00+00:00,1764113100000,502.61,503.11,502.06,503.11,35.35
2025-11-25 23:26:00+00:00,1764113160000,503.11,504.92,503.11,504.29,99.44
2025-11-25 23:27:00+00:00,1764113220000,504.29,504.29,503.77,504.06,24.52
2025-11-25 23:28:00+00:00,1764113280000,504.06,504.63,503.83,503.85,83.15
2025-11-25 23:29:00+00:00,1764113340000,503.85,505.85,503.79,505.76,64.42
2025-11-25 23:30:00+00:00,1764113400000,505.76,505.84,504.53,504.57,55.84
2025-11-25 23:31:00+00:00,1764113460000,504.57,506.16,504.57,505.88,293.44
2025-11-25 23:32:00+00:00,1764113520000,505.88,509.82,505.69,509.25,2116.12
2025-11-25 23:33:00+00:00,1764113580000,509.25,509.44,508.4,509.12,277.19
2025-11-25 23:34:00+00:00,1764113640000,509.12,510.93,509.01,510.93,406.58
2025-11-25 23:35:00+00:00,1764113700000,510.93,511.13,507.35,507.92,427.03
2025-11-25 23:36:00+00:00,1764113760000,507.92,509.25,507.49,509.25,84.19
2025-11-25 23:37:00+00:00,1764113820000,509.25,510.13,508.75,509.68,107.76
2025-11-25 23:38:00+00:00,1764113880000,509.68,509.73,508.88,509.16,26.33
2025-11-25 23:39:00+00:00,1764113940000,509.16,513.57,509.07,512.46,3455.47
2025-11-25 23:40:00+00:00,1764114000000,512.46,514.74,511.75,513.61,2332.44
2025-11-25 23:41:00+00:00,1764114060000,513.61,515.13,512.44,512.63,1374.32
2025-11-25 23:42:00+00:00,1764114120000,512.63,512.63,510.36,511.41,235.05
2025-11-25 23:43:00+00:00,1764114180000,511.41,514.66,510.74,510.75,1265.39
2025-11-25 23:44:00+00:00,1764114240000,510.75,512.18,510.74,511.5,261.79
2025-11-25 23:45:00+00:00,1764114300000,511.5,515.67,511.46,512.79,1214.7
2025-11-25 23:46:00+00:00,1764114360000,512.79,513.78,512.27,512.74,534.01
2025-11-25 23:47:00+00:00,1764114420000,512.74,512.77,510.18,510.2,336.94
2025-11-25 23:48:00+00:00,1764114480000,510.2,510.6,509.54,509.54,319.39
2025-11-25 23:49:00+00:00,1764114540000,509.54,509.54,508.57,509.05,139.99
2025-11-25 23:50:00+00:00,1764114600000,509.05,510.0,507.51,507.74,273.17
2025-11-25 23:51:00+00:00,1764114660000,507.74,510.12,507.27,507.5,1271.06
2025-11-25 23:52:00+00:00,1764114720000,507.5,510.82,507.5,509.8,208.95
2025-11-25 23:53:00+00:00,1764114780000,509.8,511.4,509.8,510.05,137.12
2025-11-25 23:54:00+00:00,1764114840000,510.05,511.62,509.75,509.82,820.47
2025-11-25 23:55:00+00:00,1764114900000,509.82,510.2,509.82,509.87,351.39
2025-11-25 23:56:00+00:00,1764114960000,509.87,513.35,509.66,513.35,752.75
2025-11-25 23:57:00+00:00,1764115020000,513.35,513.35,510.93,512.35,310.73
2025-11-25 23:58:00+00:00,1764115080000,512.35,514.18,511.73,512.04,1017.61
2025-11-25 23:59:00+00:00,1764115140000,512.04,512.31,511.9,511.99,55.73
2025-11-26 00:00:00+00:00,1764115200000,511.99,512.49,511.35,512.2,27.24
2025-11-26 00:01:00+00:00,1764115260000,512.2,514.4,512.11,513.74,184.42
2025-11-26 00:02:00+00:00,1764115320000,513.74,515.14,513.39,515.14,256.86
2025-11-26 00:03:00+00:00,1764115380000,515.14,516.32,514.68,515.07,811.84
2025-11-26 00:04:00+00:00,1764115440000,515.07,516.6,515.06,516.42,165.54
2025-11-26 00:05:00+00:00,1764115500000,516.42,516.71,515.95,515.96,128.21
2025-11-26 00:06:00+00:00,1764115560000,515.96,516.75,515.93,516.53,143.95
2025-11-26 00:07:00+00:00,1764115620000,516.53,516.66,516.04,516.28,109.21
2025-11-26 00:08:00+00:00,1764115680000,516.28,516.47,515.16,516.4,178.39
2025-11-26 00:09:00+00:00,1764115740000,516.4,516.75,515.7,515.9,127.45
2025-11-26 00:10:00+00:00,1764115800000,515.9,516.23,515.51,515.86,624.77
2025-11-26 00:11:00+00:00,1764115860000,515.86,515.91,515.37,515.59,52.8
2025-11-26 00:12:00+00:00,1764115920000,515.59,515.71,515.04,515.35,60.31
2025-11-26 00:13:00+00:00,1764115980000,515.35,515.94,515.32,515.7,190.64
2025-11-26 00:14:00+00:00,1764116040000,515.7,516.26,515.57,516.0,147.49
2025-11-26 00:15:00+00:00,1764116100000,516.0,517.63,515.71,516.02,479.87
2025-11-26 00:16:00+00:00,1764116160000,516.02,517.84,515.35,517.31,169.42
2025-11-26 00:17:00+00:00,1764116220000,517.31,517.44,515.95,516.18,53.19
2025-11-26 00:18:00+00:00,1764116280000,516.18,516.88,515.68,516.88,68.98
2025-11-26 00:19:00+00:00,1764116340000,516.88,517.47,516.88,517.42,177.15
2025-11-26 00:20:00+00:00,1764116400000,517.42,517.44,517.04,517.21,84.9
2025-11-26 00:21:00+00:00,1764116460000,517.21,517.21,516.61,516.61,342.14
2025-11-26 00:22:00+00:00,1764116520000,516.61,517.0,515.94,515.94,138.38
2025-11-26 00:23:00+00:00,1764116580000,515.94,517.34,515.75,517.33,59.58
2025-11-26 00:24:00+00:00,1764116640000,517.33,518.07,517.33,517.71,86.5
2025-11-26 00:25:00+00:00,1764116700000,517.71,518.4,517.53,518.25,51.44
2025-11-26 00:26:00+00:00,1764116760000,518.25,518.36,516.37,516.37,267.99
2025-11-26 00:27:00+00:00,1764116820000,516.37,517.88,516.37,517.77,77.2
2025-11-26 00:28:00+00:00,1764116880000,517.77,519.0,517.03,517.2,445.03
2025-11-26 00:29:00+00:00,1764116940000,517.2,517.68,517.14,517.68,69.75
2025-11-26 00:30:00+00:00,1764117000000,517.68,517.75,516.7,516.7,89.1
2025-11-26 00:31:00+00:00,1764117060000,516.7,516.7,513.88,516.21,363.04
2025-11-26 00:32:00+00:00,1764117120000,516.21,516.89,515.31,515.55,205.73
2025-11-26 00:33:00+00:00,1764117180000,515.55,516.22,515.55,515.93,17.77
2025-11-26 00:34:00+00:00,1764117240000,515.93,517.67,515.93,517.56,546.43
2025-11-26 00:35:00+00:00,1764117300000,517.56,518.15,517.29,518.15,118.3
2025-11-26 00:36:00+00:00,1764117360000,518.15,518.34,516.73,516.75,70.7
2025-11-26 00:37:00+00:00,1764117420000,516.75,516.75,515.66,515.75,99.89
2025-11-26 00:38:00+00:00,1764117480000,515.75,516.23,515.25,515.52,220.7
2025-11-26 00:39:00+00:00,1764117540000,515.52,517.84,515.52,517.84,97.05
2025-11-26 00:40:00+00:00,1764117600000,517.84,517.84,516.74,517.24,222.11
2025-11-26 00:41:00+00:00,1764117660000,517.24,517.26,516.42,517.05,118.55
2025-11-26 00:42:00+00:00,1764117720000,517.05,517.77,517.05,517.77,6.369
2025-11-26 00:43:00+00:00,1764117780000,517.77,520.31,517.68,519.84,196.63
2025-11-26 00:44:00+00:00,1764117840000,519.84,520.66,519.33,520.57,118.69
2025-11-26 00:45:00+00:00,1764117900000,520.57,523.38,520.32,523.01,431.8
2025-11-26 00:46:00+00:00,1764117960000,523.01,526.68,522.34,525.4,1081.82
2025-11-26 00:47:00+00:00,1764118020000,525.4,527.91,523.13,527.38,1361.98
2025-11-26 00:48:00+00:00,1764118080000,527.38,527.44,526.06,526.48,355.92
2025-11-26 00:49:00+00:00,1764118140000,526.48,526.48,524.47,524.47,567.01
2025-11-26 00:50:00+00:00,1764118200000,524.47,524.53,522.95,523.23,110.68
2025-11-26 00:51:00+00:00,1764118260000,523.23,523.41,520.86,520.94,107.37
2025-11-26 00:52:00+00:00,1764118320000,520.94,522.8,520.94,521.49,137.02
2025-11-26 00:53:00+00:00,1764118380000,521.49,521.5,520.52,520.52,139.54
2025-11-26 00:54:00+00:00,1764118440000,520.52,520.52,519.8,520.27,363.85
2025-11-26 00:55:00+00:00,1764118500000,520.27,521.68,520.27,521.39,74.61
2025-11-26 00:56:00+00:00,1764118560000,522.27,522.73,521.85,522.03,67.0
